0.5981844067573547,0.3561151623725891,0.6199473142623901,0.2876094579696655,0.6183754205703735,0.2397187054157257,0.6034018397331238,0.2083268016576767,0.5713602900505066,0.19334571063518524,0.5120289325714111,0.221283420920372,0.526165783405304,0.16669565439224243,0.5571715831756592,0.15382730960845947,0.570420503616333,0.1649438440799713,0.49421364068984985,0.2518281936645508,0.5204880237579346,0.19931992888450623,0.5660536885261536,0.2206156998872757,0.5679987668991089,0.2358706295490265,0.49325308203697205,0.2877483665943146,0.5186147093772888,0.2422669529914856,0.5605111718177795,0.25740566849708557,0.5626029372215271,0.2727516293525696,0.49873456358909607,0.32962337136268616,0.5210214257240295,0.2949337661266327,0.5526263117790222,0.2930607795715332,0.55911785364151,0.3017086684703827
0.6022239923477173,0.2827876806259155,0.6052808165550232,0.32722336053848267,0.5975921750068665,0.3606475293636322,0.5835825204849243,0.3897800147533417,0.5640822052955627,0.42800235748291016,0.5060543417930603,0.3333374261856079,0.5246888399124146,0.29611530900001526,0.5583848357200623,0.29954230785369873,0.5567609071731567,0.3109050393104553,0.49621856212615967,0.2801620066165924,0.5180481672286987,0.23896165192127228,0.5652980804443359,0.2536921501159668,0.5568010807037354,0.2619325518608093,0.5009497404098511,0.23273199796676636,0.5165342092514038,0.1963537484407425,0.5611084699630737,0.21405211091041565,0.558594286441803,0.23205161094665527,0.5094818472862244,0.1952711045742035,0.5228859186172485,0.1738365888595581,0.5557326674461365,0.18639373779296875,0.5595543384552002,0.19979360699653625
0.6244488954544067,0.25627759099006653,0.6186475157737732,0.3049572706222534,0.5922806859016418,0.35854780673980713,0.5666693449020386,0.40865641832351685,0.550491213798523,0.46475040912628174,0.49976012110710144,0.3439936935901642,0.517322838306427,0.2989688217639923,0.554623544216156,0.2931639850139618,0.5561081767082214,0.3101487159729004,0.4930731952190399,0.29262709617614746,0.5166037678718567,0.2494751513004303,0.5656728148460388,0.25262582302093506,0.5577124357223511,0.27518337965011597,0.49911507964134216,0.2411227971315384,0.520195722579956,0.20574182271957397,0.5632243752479553,0.212040975689888,0.5602964162826538,0.23391428589820862,0.5120357275009155,0.1979207694530487,0.5220543742179871,0.16693590581417084,0.5547454953193665,0.17443373799324036,0.559350848197937,0.19376376271247864
0.6201695799827576,0.2617061138153076,0.6163474917411804,0.30781126022338867,0.5910997986793518,0.3606340289115906,0.5668214559555054,0.41099947690963745,0.5533677935600281,0.46912235021591187,0.49913424253463745,0.3428969383239746,0.5190601944923401,0.30028000473976135,0.5543980598449707,0.2980036437511444,0.5538580417633057,0.31483194231987,0.49178245663642883,0.28847044706344604,0.5171034932136536,0.24410127103328705,0.5637659430503845,0.25313153862953186,0.5537684559822083,0.27712467312812805,0.4981097877025604,0.2358727902173996,0.5213083624839783,0.19764795899391174,0.563023567199707,0.2108183056116104,0.5577695965766907,0.23426148295402527,0.5113904476165771,0.19205188751220703,0.52486252784729,0.15179574489593506,0.5568925142288208,0.1549697071313858,0.558299720287323,0.1695542335510254
0.6164447069168091,0.27173417806625366,0.612891674041748,0.3177945613861084,0.5897197127342224,0.365675687789917,0.5660445094108582,0.41344958543777466,0.5511041879653931,0.46947523951530457,0.49946534633636475,0.34153884649276733,0.5177835822105408,0.29865139722824097,0.5544371008872986,0.29648175835609436,0.5560232400894165,0.31352782249450684,0.49486833810806274,0.2866023778915405,0.519424557685852,0.24401772022247314,0.5663975477218628,0.2553364634513855,0.561117947101593,0.2793578505516052,0.5029343366622925,0.23427343368530273,0.5227393507957458,0.1969379186630249,0.5669912695884705,0.2126241773366928,0.5682291984558105,0.23715266585350037,0.5172763466835022,0.191451758146286,0.5229007005691528,0.14690767228603363,0.5545792579650879,0.14361433684825897,0.5603914856910706,0.1515205353498459
0.615352213382721,0.2709681987762451,0.6122171878814697,0.32032233476638794,0.5907527804374695,0.36786341667175293,0.5673708915710449,0.41162723302841187,0.5519537329673767,0.4636409282684326,0.49803435802459717,0.33878785371780396,0.5164185166358948,0.29534628987312317,0.5532907247543335,0.29412171244621277,0.5556737780570984,0.3122338354587555,0.4945835471153259,0.2839617133140564,0.5188275575637817,0.2431209683418274,0.5646762251853943,0.25512179732322693,0.5603480339050293,0.2791321277618408,0.5035414695739746,0.231789693236351,0.5221469402313232,0.19602474570274353,0.565997838973999,0.21081465482711792,0.5681173801422119,0.2337777465581894,0.5176871418952942,0.18837638199329376,0.52071613073349,0.14680971205234528,0.5531285405158997,0.14505915343761444,0.5609666109085083,0.15249553322792053
0.6147361993789673,0.274940550327301,0.6140193939208984,0.32307949662208557,0.5918277502059937,0.37336266040802,0.5677990913391113,0.41970688104629517,0.5529879927635193,0.47443675994873047,0.5031981468200684,0.34740954637527466,0.5209086537361145,0.30777835845947266,0.5593302249908447,0.3042412996292114,0.5639937520027161,0.32072561979293823,0.49834150075912476,0.2914522886276245,0.521714985370636,0.24918343126773834,0.569999098777771,0.2600417733192444,0.566533088684082,0.2841460406780243,0.5058439373970032,0.2383522242307663,0.5249153971672058,0.20034489035606384,0.5691108107566833,0.21441444754600525,0.5711508989334106,0.23755255341529846,0.5193180441856384,0.19478002190589905,0.5225479602813721,0.1499270349740982,0.5555576086044312,0.1478044092655182,0.5642272233963013,0.1566091626882553
0.617388904094696,0.2704364061355591,0.6143010854721069,0.3200846314430237,0.5931280851364136,0.37055185437202454,0.5699560642242432,0.4174923300743103,0.5539085865020752,0.4719385504722595,0.4999992847442627,0.344989150762558,0.5199397802352905,0.3056716322898865,0.5565518140792847,0.3013453483581543,0.5596964359283447,0.31618738174438477,0.49474114179611206,0.28964176774024963,0.5210938453674316,0.24990075826644897,0.5666099786758423,0.25956764817237854,0.562322199344635,0.2820969820022583,0.5021514892578125,0.2368496060371399,0.5234097242355347,0.20010638236999512,0.5676367878913879,0.21492193639278412,0.5705782771110535,0.23840078711509705,0.5160182118415833,0.19334490597248077,0.5220606327056885,0.1491704136133194,0.5547657012939453,0.146265909075737,0.5628560185432434,0.15330885350704193
0.6153742074966431,0.2720419466495514,0.6131464242935181,0.320997416973114,0.5927014350891113,0.3712921440601349,0.5691255331039429,0.4177810847759247,0.5532714128494263,0.47283318638801575,0.5014785528182983,0.34497517347335815,0.5212746858596802,0.307163804769516,0.5589931607246399,0.3025077283382416,0.5638583302497864,0.3161641061306,0.496255099773407,0.28936493396759033,0.5212987065315247,0.24974587559700012,0.5681843757629395,0.25984764099121094,0.5663437247276306,0.28160691261291504,0.5037251710891724,0.23648926615715027,0.5244517922401428,0.19881144165992737,0.5699423551559448,0.21549446880817413,0.5745774507522583,0.23958322405815125,0.5178465843200684,0.19299617409706116,0.522359311580658,0.14852473139762878,0.5554224848747253,0.1471409648656845,0.5639495849609375,0.15589642524719238
0.6196122765541077,0.2674112617969513,0.6142518520355225,0.3177163600921631,0.5907484292984009,0.3691135048866272,0.5671883821487427,0.4186670482158661,0.5536165237426758,0.47425341606140137,0.49640676379203796,0.34653183817863464,0.5187957882881165,0.30699819326400757,0.5557106137275696,0.303813636302948,0.5560738444328308,0.3189391791820526,0.49010688066482544,0.2916405498981476,0.5178890228271484,0.2521422803401947,0.5645130276679993,0.2619759738445282,0.5570527911186218,0.2840786576271057,0.4974695146083832,0.23844733834266663,0.520348846912384,0.20332728326320648,0.5640525221824646,0.21695789694786072,0.5638108253479004,0.23889672756195068,0.5112465620040894,0.19430026412010193,0.5199059247970581,0.15187740325927734,0.5544129014015198,0.1490263044834137,0.5618278980255127,0.1545976847410202
